,Lookalike1,Lookalike2,Lookalike3
C0001,"('C0093', 0.9999999997323489)","('C0131', 0.999999998319265)","('C0063', 0.9999999979396569)"
C0002,"('C0029', 0.9999999690324188)","('C0034', 0.9999999676598661)","('C0030', 0.9999999462569498)"
C0003,"('C0176', 0.9999999835911225)","('C0136', 0.9999999656496794)","('C0073', 0.9999999596613501)"
C0004,"('C0195', 0.9999999964998091)","('C0039', 0.9999999956770741)","('C0036', 0.9999999940228473)"
C0005,"('C0067', 0.9999999997906368)","('C0173', 0.9999999952585269)","('C0178', 0.9999999929629075)"
C0006,"('C0079', 0.9999999998574837)","('C0171', 0.9999999967280787)","('C0188', 0.9999999927130768)"
C0007,"('C0099', 0.9999999992597817)","('C0013', 0.9999999948653481)","('C0104', 0.9999999944557878)"
C0008,"('C0088', 0.9999999999994574)","('C0047', 0.9999999834926194)","('C0076', 0.9999999798758497)"
C0009,"('C0128', 0.9999995690589163)","('C0058', 0.9999993222654546)","('C0139', 0.9999992829513141)"
C0010,"('C0091', 0.9999995420745986)","('C0014', 0.9999994202524206)","('C0134', 0.9999993779457722)"
C0011,"('C0167', 0.999999999309419)","('C0057', 0.9999999989683344)","('C0065', 0.9999999986490552)"
C0012,"('C0120', 0.9999999976459788)","('C0041', 0.9999999941347509)","('C0101', 0.9999999930704073)"
C0013,"('C0059', 0.9999999988941153)","('C0007', 0.9999999948653481)","('C0099', 0.9999999915966724)"
C0014,"('C0157', 0.9999994406352911)","('C0010', 0.9999994202524206)","('C0043', 0.999999408657007)"
C0015,"('C0150', 0.9999999999432672)","('C0069', 0.9999999997970769)","('C0127', 0.9999999903857122)"
C0016,"('C0042', 0.9999999956296141)","('C0085', 0.9999999843766848)","('C0023', 0.99999998305667)"
C0017,"('C0106', 0.9999999998197127)","('C0124', 0.9999999984213498)","('C0072', 0.9999999963804131)"
C0018,"('C0041', 0.9999999954154257)","('C0045', 0.9999999916516548)","('C0012', 0.9999999861250722)"
C0019,"('C0025', 0.9999999737938816)","('C0043', 0.9999999589109542)","('C0157', 0.999999952480056)"
C0020,"('C0087', 0.9999999965989491)","('C0037', 0.999999995020973)","('C0092', 0.9999999939965081)"
